file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Pet.java,org.springframework.samples.petclinic.owner.Pet,getType/0,FALSE,68,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Pet.java,org.springframework.samples.petclinic.owner.Pet,getBirthDate/0,FALSE,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Pet.java,org.springframework.samples.petclinic.owner.Pet,setType/1[org.springframework.samples.petclinic.owner.PetType],FALSE,72,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Pet.java,org.springframework.samples.petclinic.owner.Pet,getVisits/0,FALSE,76,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Pet.java,org.springframework.samples.petclinic.owner.Pet,addVisit/1[org.springframework.samples.petclinic.owner.Visit],FALSE,80,2,3,2,1,1,2,3,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Pet.java,org.springframework.samples.petclinic.owner.Pet,setBirthDate/1[java.time.LocalDate],FALSE,60,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\VisitController.java,org.springframework.samples.petclinic.owner.VisitController,setAllowedFields/1[org.springframework.samples.petclinic.owner.WebDataBinder],FALSE,48,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\VisitController.java,org.springframework.samples.petclinic.owner.VisitController,"processNewVisitForm/4[org.springframework.samples.petclinic.owner.Owner,int,org.springframework.samples.petclinic.owner.Visit,org.springframework.samples.petclinic.owner.BindingResult]",FALSE,84,8,2,0,2,2,3,8,2,0,4,3,0,0,0,0,0,0,3,0,0,0,1,0,0,0,12,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\VisitController.java,org.springframework.samples.petclinic.owner.VisitController,VisitController/1[org.springframework.samples.petclinic.owner.OwnerRepository],TRUE,43,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\VisitController.java,org.springframework.samples.petclinic.owner.VisitController,"loadPetWithVisit/3[int,int,java.util.Map<java.lang.String,java.lang.Object>]",FALSE,61,6,4,0,4,1,4,9,1,3,3,4,0,0,0,0,0,0,5,0,3,0,0,0,0,0,41,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\VisitController.java,org.springframework.samples.petclinic.owner.VisitController,initNewVisitForm/0,FALSE,76,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\PetClinicRuntimeHints.java,org.springframework.samples.petclinic.PetClinicRuntimeHints,"registerHints/2[org.springframework.samples.petclinic.RuntimeHints,java.lang.ClassLoader]",FALSE,25,1,0,0,0,1,2,5,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\model\BaseEntity.java,org.springframework.samples.petclinic.model.BaseEntity,isNew/0,FALSE,47,0,6,6,0,2,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\model\BaseEntity.java,org.springframework.samples.petclinic.model.BaseEntity,getId/0,FALSE,39,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\model\BaseEntity.java,org.springframework.samples.petclinic.model.BaseEntity,setId/1[java.lang.Integer],FALSE,43,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\PetClinicApplication.java,org.springframework.samples.petclinic.PetClinicApplication,main/1[java.lang.String[]],FALSE,33,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\system\CrashController.java,org.springframework.samples.petclinic.system.CrashController,triggerException/0,FALSE,32,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,12,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\model\NamedEntity.java,org.springframework.samples.petclinic.model.NamedEntity,toString/0,FALSE,43,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\model\NamedEntity.java,org.springframework.samples.petclinic.model.NamedEntity,getName/0,FALSE,34,0,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\model\NamedEntity.java,org.springframework.samples.petclinic.model.NamedEntity,setName/1[java.lang.String],FALSE,38,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\vet\Vets.java,org.springframework.samples.petclinic.vet.Vets,getVetList/0,FALSE,36,2,2,2,0,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\vet\VetRepository.java,org.springframework.samples.petclinic.vet.VetRepository,findAll/0,FALSE,40,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\vet\VetRepository.java,org.springframework.samples.petclinic.vet.VetRepository,findAll/1[org.springframework.samples.petclinic.vet.Pageable],FALSE,48,5,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\OwnerRepository.java,org.springframework.samples.petclinic.owner.OwnerRepository,"findByLastName/2[java.lang.String,org.springframework.samples.petclinic.owner.Pageable]",FALSE,48,6,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,55,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\OwnerRepository.java,org.springframework.samples.petclinic.owner.OwnerRepository,findPetTypes/0,FALSE,40,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\OwnerRepository.java,org.springframework.samples.petclinic.owner.OwnerRepository,findById/1[java.lang.Integer],FALSE,60,4,6,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\OwnerRepository.java,org.springframework.samples.petclinic.owner.OwnerRepository,findAll/1[org.springframework.samples.petclinic.owner.Pageable],FALSE,75,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\OwnerRepository.java,org.springframework.samples.petclinic.owner.OwnerRepository,save/1[org.springframework.samples.petclinic.owner.Owner],FALSE,69,1,5,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\system\WelcomeController.java,org.springframework.samples.petclinic.system.WelcomeController,welcome/0,FALSE,26,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Visit.java,org.springframework.samples.petclinic.owner.Visit,getDate/0,FALSE,52,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Visit.java,org.springframework.samples.petclinic.owner.Visit,getDescription/0,FALSE,60,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Visit.java,org.springframework.samples.petclinic.owner.Visit,Visit/0,TRUE,48,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Visit.java,org.springframework.samples.petclinic.owner.Visit,setDate/1[java.time.LocalDate],FALSE,56,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Visit.java,org.springframework.samples.petclinic.owner.Visit,setDescription/1[java.lang.String],FALSE,64,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,toString/0,FALSE,147,3,4,0,4,1,6,3,1,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,addPet/1[org.springframework.samples.petclinic.owner.Pet],FALSE,95,3,5,3,2,2,3,5,0,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,getPet/1[java.lang.Integer],FALSE,115,3,7,4,3,4,4,11,2,1,1,4,1,1,1,0,0,0,0,0,1,0,3,0,0,0,23,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,getPets/0,FALSE,91,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,getAddress/0,FALSE,67,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,getPet/1[java.lang.String],FALSE,106,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,"getPet/2[java.lang.String,boolean]",FALSE,132,4,5,2,3,6,5,13,2,1,2,5,1,1,1,1,0,0,1,0,3,0,3,0,0,0,24,1,0,TRUE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,setTelephone/1[java.lang.String],FALSE,87,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,getCity/0,FALSE,75,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,setCity/1[java.lang.String],FALSE,79,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,setAddress/1[java.lang.String],FALSE,71,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,getTelephone/0,FALSE,83,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\Users\draj0.CHANDRIKAV\Downloads\spring-petclinic-main\spring-petclinic-main\src\main\java\org\springframework\samples\petclinic\owner\Owner.java,org.springframework.samples.petclinic.owner.Owner,"addVisit/2[java.lang.Integer,org.springframework.samples.petclinic.owner.Visit]",FALSE,163,3,3,1,2,1,3,7,0,1,2,3,1,2,0,0,0,0,3,0,1,0,0,0,0,0,19,1,0,TRUE
